1132,844,1366,968,0,1236,915
889,491,1076,534,0,978,517
790,147,849,285,0,807,231
0,77,31,99,1,15,88
98,30,153,48,1,125,39
230,157,280,194,1,255,175
43,316,58,344,1,51,330
63,347,102,362,1,83,354
166,597,181,614,1,173,606
219,373,252,402,1,235,387
448,341,485,374,1,467,357
441,448,482,470,1,461,459
525,522,543,564,1,534,543
555,534,621,553,1,588,544
566,679,595,717,1,581,698
420,872,453,890,1,437,881
471,857,497,885,1,484,871
443,1009,458,1026,1,451,1018
664,842,699,853,1,682,847
701,837,731,854,1,716,846
1300,1056,1356,1088,1,1328,1072
1144,898,1181,911,1,1162,905
949,575,984,617,1,967,596
900,570,929,598,1,914,584
1156,662,1169,695,1,1162,678
1055,357,1085,391,1,1070,374
1213,239,1237,279,1,1224,259
1504,122,1537,183,1,1520,152
1584,218,1619,230,1,1601,224
1800,295,1819,335,1,1810,315
1243,507,1253,543,1,1248,525
1356,556,1380,603,1,1368,580
1330,618,1354,687,1,1342,653
1692,572,1743,624,1,1718,598
1730,660,1758,685,1,1744,672
