677,293,1244,717,84,971,581
828,328,1030,501,84,907,487
1066,543,1130,607,89,1098,575
1418,438,1485,509,33,1443,471
1365,52,1415,102,35,1385,77
522,0,1042,234,84,713,107
1476,836,1494,858,35,1485,847
1172,685,1490,1078,84,1210,973
187,0,198,13,255,193,6
237,24,254,37,255,245,31
109,73,129,89,255,119,81
12,101,24,122,255,18,112
436,405,452,423,255,444,414
413,874,425,888,255,419,881
455,818,471,845,255,463,832
676,972,697,991,255,686,981
1117,918,1131,928,255,1124,923
1315,958,1328,978,255,1321,968
1219,643,1250,668,255,1235,655
1371,773,1402,809,255,1386,791
1760,900,1779,915,255,1770,907
1557,32,1578,42,255,1567,37
1536,0,1550,17,255,1543,8
