121,366,140,408,72,130,387
134,369,162,382,72,148,375
589,476,632,504,72,610,490
613,444,630,461,72,621,452
1807,695,1839,728,72,1823,711
88,378,119,411,72,103,394
1395,608,1432,634,72,1413,621
1440,606,1464,637,72,1452,622
1070,602,1102,626,72,1086,614
155,390,187,411,72,171,400
227,482,254,506,72,241,494
272,410,302,431,72,287,420
1134,618,1167,636,72,1151,627
1566,697,1598,716,72,1582,706
752,486,779,507,72,765,497
917,527,936,556,72,926,541
1829,730,1870,745,72,1849,738
366,489,394,505,72,380,497
456,460,480,476,72,468,468
300,451,311,485,72,305,468
898,554,908,583,72,903,569
1910,743,1920,755,255,1915,749
