0,458,391,892,32,149,674
0,0,79,150,32,9,68
38,105,218,255,32,128,179
72,0,654,291,32,349,58
966,670,996,692,32,981,681
103,1039,205,1088,32,146,1074
392,1026,422,1072,32,407,1049
424,1041,476,1069,32,450,1055
986,0,1064,94,32,1037,7
1085,0,1646,387,32,1445,98
1382,540,1415,579,32,1398,560
1418,540,1472,577,32,1445,559
1706,0,1819,65,32,1760,5
1865,0,1909,20,32,1887,10
1544,178,1920,884,32,1845,585
1384,347,1756,893,32,1670,577
963,256,1317,603,32,1135,496
580,96,920,544,32,667,532
0,267,220,380,255,201,275
213,322,233,340,255,223,331
763,516,794,546,32,778,531
854,460,890,494,32,872,477
912,450,943,488,32,927,469
875,554,908,586,32,892,570
1014,628,1043,645,32,1028,636
1080,587,1101,612,32,1090,599
1200,481,1216,518,32,1208,499
