542,153,608,207,1,575,180
771,309,822,405,1,796,357
843,293,870,330,1,857,311
1057,188,1090,222,1,1073,205
1073,101,1102,142,1,1087,122
1289,38,1320,66,1,1305,52
817,452,838,471,1,828,461
685,587,729,628,1,707,608
849,905,878,926,1,863,915
1022,683,1092,747,1,1057,715
1462,50,1732,221,0,1571,208
975,502,1175,609,0,1093,594
565,482,592,515,1,579,498
774,516,797,536,1,786,526
871,327,879,356,255,875,341
64,351,81,362,255,72,356
120,593,134,614,255,127,604
303,470,322,482,255,312,476
391,430,400,442,255,396,436
1272,109,1298,126,255,1285,117
1743,74,1757,91,255,1750,83
1680,316,1708,335,255,1694,326
967,713,984,743,255,975,727
1592,699,1605,711,255,1598,705
1679,898,1690,913,255,1684,905
